@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.785714,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.419672,0,?,?,?,0,0,1,0,?,?,?,?,0.129817,0.823651,0.215354,0.652315,0.678358,0.47881,0.18144,0.109537,0.571125,0.730361,0.393048,0.156273,0.634848,0.783696,0.389785,0.045488,0.124128,0.868904,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.015957,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.126002,0.814928,0.677675,0.587864,0.750732,0.251001,0.85955,0.327759,0.039221,0.069526,0.416148,0.29971,0.312216,0.895059,0.430081,0.489997,0.819041,0.593567,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.340984,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.864154,0.007257,0.281506,0.041059,0.824032,0.598479,0.55468,0.851225,0.096934,0.13472,0.708483,0.565496,0.041499,0.534385,0.962897,0.094574,0.17365,0.252509,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.752834,0.729847,0.517431,0.732484,0.548153,0.941455,0.30508,0.465107,0.033327,0.788531,0.163303,0.016963,0.875049,0.63924,0.515874,0.187742,0.394708,0.104768,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.4,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.990906,0.736241,0.599232,0.310948,0.176729,0.911698,0.905992,0.031097,0.479656,0.561009,0.799653,0.067395,0.843523,0.015405,0.633154,0.925764,0.252096,0.209327,5
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,0.714286,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,?,?,?,?,1,0.468085,0.399934,0.06168,?,?,?,1,0,0,0,?,?,?,?,0.350257,0.016204,0.741794,0.76028,0.878353,0.672089,0.254892,0.047493,0.497743,0.416206,0.979052,0.039846,0.004457,0.063039,0.798208,0.270538,0.108403,0.467398,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.308455,0.271812,0.994053,0.32465,0.180852,0.970864,0.027405,0.429409,0.708592,0.72616,0.59355,0.278288,0.563855,0.77822,0.561848,0.336525,0.009428,0.499148,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.015957,0.390164,1,?,?,?,1,0,0,0,?,?,?,?,0.822062,0.574004,0.485529,0.591173,0.192548,0.924572,0.005667,0.273745,0.731147,0.163675,0.54458,0.733067,0.575265,0.596451,0.687823,0.743984,0.769271,0.06313,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.166594,0.875743,0.722542,0.511105,0.481664,0.271,0.317002,0.894417,0.747237,0.485491,0.821207,0.956088,0.157973,0.718834,0.440259,0.608008,0.268789,0.290345,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.149202,0.865574,0,?,?,?,0,0,1,0,?,?,?,?,0.546795,0.88316,0.868058,0.709507,0.083631,0.095418,0.162481,0.616028,0.927794,0.114768,0.538927,0.703764,0.819937,0.787357,0.002577,0.916278,0.324774,0.50736,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.4,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.840202,0.445622,0.668459,0.393757,0.878975,0.823303,0.327,0.00846,0.174075,0.90258,0.514555,0.512147,0.342449,0.853363,0.6288,0.300058,0.093234,0.408145,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.983607,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.320351,0.366536,0.715571,0.317631,0.077999,0.180926,0.323147,0.068349,0.775754,0.387056,0.38091,0.159969,0.505853,0.791101,0.130875,0.908058,0.861284,0.424279,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.408844,0.934153,0.120415,0.461983,0.251703,0.270903,0.591209,0.521876,0.248438,0.538428,0.141644,0.431404,0.385748,0.752682,0.048388,0.154573,0.528686,0.288209,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.095745,0.590164,0,?,?,?,1,0,0,0,?,?,?,?,0.026619,0.678969,0.946902,0.555386,0.953851,0.38989,0.871708,0.980831,0.572451,0.219534,0.139872,0.918667,0.906811,0.126419,0.631607,0.263343,0.055738,0.512543,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.505724,0.862968,0.13269,0.056988,0.632143,0.555516,0.002041,0.252414,0.05195,0.073113,0.075186,0.231121,0.139755,0.260104,0.100064,0.576358,0.585754,0.176464,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.038764,0.055467,0.287375,0.365501,0.07588,0.312413,0.735748,0.133005,0.990937,0.016644,0.316588,0.196163,0.502038,0.035005,0.474826,0.680042,0.967684,0.452727,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.49182,0.238478,0.085078,0.487427,0.89497,0.484519,0.21525,0.535508,0.736003,0.057688,0.891177,0.819931,0.564137,0.144317,0.284395,0.235826,0.590447,0.48817,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095479,0.098361,1,?,?,?,1,0,0,0,?,?,?,?,0.999254,0.177007,0.792232,0.206949,0.47548,0.442108,0.873295,0.665163,0.463386,0.391039,0.200523,0.623071,0.762709,0.638493,0.226074,0.53181,0.081527,0.90792,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.959641,0.080602,0.32813,0.540173,0.968336,0.795028,0.424839,0.104702,0.441805,0.184908,0.452323,0.756614,0.625523,0.274416,0.243965,0.819313,0.757468,0.517538,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.92849,0.743769,0.634862,0.346633,0.301165,0.424125,0.322463,0.358883,0.6375,0.666398,0.670799,0.142001,0.469003,0.349298,0.732112,0.412607,0.185553,0.975305,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.785714,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.521277,0.419672,0,?,?,?,1,0,0,0,?,?,?,?,0.975941,0.584794,0.726959,0.908129,0.073072,0.464897,0.371079,0.481732,0.151963,0.964431,0.845278,0.951979,0.239634,0.744672,0.660257,0.840512,0.719617,0.873788,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.569905,0.083359,0.744954,0.89436,0.815604,0.382944,0.870642,0.536183,0.507084,0.126842,0.625579,0.568165,0.739985,0.660698,0.276964,0.40113,0.007325,0.959214,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.133858,0.653609,0.499735,0.819643,0.250913,0.080102,0.621346,0.562206,0.581155,0.091468,0.011196,0.807391,0.866851,0.123744,0.800487,0.720433,0.783008,0.110347,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.493664,0.6655,0.167811,0.086861,0.323702,0.071525,0.77991,0.531296,0.619744,0.530924,0.698231,0.621371,0.354088,0.516778,0.744551,0.114374,0.514291,0.255126,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.14867,0.399344,0,?,?,?,1,0,0,0,?,?,?,?,0.302322,0.156104,0.986286,0.323061,0.353735,0.033826,0.996485,0.095533,0.218358,0.107421,0.335876,0.639975,0.470373,0.65638,0.530461,0.043536,0.870151,0.010973,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.327869,1,?,?,?,1,0,0,0,?,?,?,?,0.751583,0.344895,0.458462,0.573708,0.280429,0.37738,0.541464,0.279908,0.222731,0.045848,0.548506,0.172497,0.989756,0.944251,0.047851,0.897867,0.433953,0.459271,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.819672,1,?,?,?,1,0,0,0,?,?,?,?,0.934213,0.801712,0.877717,0.25513,0.733258,0.204599,0.504673,0.176654,0.794228,0.166879,0.548758,0.507176,0.80098,0.805195,0.28628,0.004079,0.461608,0.899879,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.802673,0.510377,0.022828,0.61127,0.347572,0.921301,0.324276,0.067756,0.322147,0.801551,0.803113,0.288338,0.723794,0.515891,0.964362,0.684734,0.849709,0.549925,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,0.156148,0,0,1,1,0,0,0,?,?,?,?,0.924634,0.949781,0.98972,0.903414,0.094217,0.539198,0.290252,0.692401,0.764588,0.847385,0.019308,0.212334,0.383547,0.985962,0.830743,0.569471,0.351797,0.152555,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.011706,0.081181,0.073091,0.130452,0.34538,0.090948,0.631786,0.883802,0.401308,0.714449,0.662422,0.405772,0.489246,0.509269,0.553827,0.146532,0.686486,0.124203,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.096011,0.8,0,?,?,?,1,0,0,0,?,?,?,?,0.296798,0.016794,0.870259,0.760574,0.353964,0.650548,0.906775,0.89666,0.874645,0.96675,0.934838,0.348117,0.147854,0.721905,0.609523,0.806313,0.695671,0.799744,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,0.156148,0,1,0,1,0,0,0,?,?,?,?,0.262445,0.4601,0.775548,0.609755,0.878056,0.864188,0.685351,0.132788,0.970751,0.087101,0.288715,0.619551,0.215111,0.32465,0.526516,0.755893,0.514542,0.218082,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.4354,0.39037,0.396552,0.562335,0.887526,0.131726,0.681497,0.926294,0.498424,0.307214,0.895545,0.71609,0.369856,0.720816,0.167729,0.140059,0.640354,0.739149,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.122724,0.128513,0.236588,0.557287,0.901316,0.196005,0.214285,0.677768,0.205419,0.752753,0.346219,0.627553,0.046984,0.832381,0.279026,0.284302,0.370312,0.187595,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.185998,0.912431,0.036823,0.001107,0.229592,0.784202,0.052823,0.113678,0.234026,0.986616,0.170587,0.34841,0.469463,0.563361,0.389211,0.050621,0.809482,0.597739,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,1,0,0,0,1,0,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.14867,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.550281,0.549669,0.196124,0.183649,0.645742,0.568032,0.649703,0.305304,0.663813,0.202645,0.474348,0.343179,0.380707,0.832775,0.819434,0.067953,0.219947,0.485579,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.89378,0.053544,0.628994,0.113739,0.153475,0.361791,0.532707,0.401904,0.177729,0.963768,0.223243,0.651576,0.247013,0.781815,0.278983,0.843985,0.037848,0.722104,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.245836,1,?,?,?,1,0,0,0,?,?,?,?,0.336286,0.434356,0.677614,0.532224,0.111412,0.531156,0.193046,0.734341,0.479384,0.209186,0.042936,0.556633,0.430369,0.730458,0.464754,0.090393,0.274189,0.931046,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.785714,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.335106,0.590164,0,?,?,?,1,0,0,0,?,?,?,?,0.366269,0.866207,0.36156,0.35451,0.052029,0.741368,0.372789,0.025164,0.398565,0.818591,0.133751,0.892351,0.333013,0.105461,0.623369,0.683813,0.040105,0.115128,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.399934,1,?,?,?,1,0,0,0,?,?,?,?,0.347745,0.217004,0.380013,0.92419,0.807303,0.709389,0.860009,0.224305,0.466228,0.939521,0.261872,0.30516,0.69751,0.850326,0.011066,0.552782,0.602494,0.237203,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.811852,0.676976,0.131093,0.783475,0.7066,0.647192,0.096013,0.879522,0.389889,0.507082,0.225124,0.352427,0.974331,0.552281,0.13303,0.017223,0.139656,0.384317,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.096011,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.150484,0.79046,0.289327,0.072652,0.523219,0.777098,0.386741,0.678851,0.289129,0.441741,0.597434,0.796861,0.010145,0.553722,0.050278,0.130881,0.389808,0.139341,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.786885,0.030738,?,?,?,1,0,0,0,?,?,?,?,0.029692,0.255597,0.596362,0.625412,0.84748,0.177782,0.79479,0.678207,0.685594,0.257072,0.530306,0.991104,0.784944,0.856093,0.600741,0.885375,0.782489,0.920434,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.202394,0.032787,0,?,?,?,1,0,0,0,?,?,?,?,0.771151,0.154142,0.8361,0.62363,0.692486,0.371927,0.827593,0.888696,0.212268,0.679891,0.483778,0.823559,0.758208,0.451114,0.237394,0.552475,0.731186,0.445248,U
